PM2.5,,,,,AQI,Y_Pred,Y Class,Y_Pred Class
61.8651,,,,,69,127.6940869,Moderate,Very Poor
61.8651,,,,,98.6,127.6940869,Poor,Very Poor
61.8651,,,,,104.96,127.6940869,Poor,Very Poor
61.8651,,,,,69,127.6940869,Moderate,Very Poor
61.8651,,,,,69,127.6940869,Moderate,Very Poor
61.8651,,,,,86.81,127.6940869,Moderate,Very Poor
61.8651,,,,,69,127.6940869,Moderate,Very Poor
173.51,,,,,166,275.2025306,Very Poor,Severe
149.04,,,,,333,242.8720649,Severe,Very Poor
205.65,,,,,202.21,317.6668203,Very Poor,Severe
140.21,,,,,318,231.2056156,Severe,Very Poor
266.29,,,,,408,397.7861274,Severe,Severe
88.65,,,,,448,163.083065,Severe,Very Poor
81.34,,,,,413,153.4248833,Severe,Very Poor
144.46,,,,,391,236.8208375,Severe,Very Poor
51.69,,,,,312,114.250453,Severe,Poor
103.75,,,,,289,183.033618,Severe,Very Poor
106.27,,,,,206,186.3631143,Very Poor,Very Poor
42.82,,,,,248,102.5311546,Very Poor,Poor
85.86,,,,,302,155.8691564,Severe,Very Poor
83.19,,,,,193,109.8375492,Very Poor,Poor
48.35,,,,,151,143.2778471,Very Poor,Very Poor
73.66,,,,,137,134.1085201,Very Poor,Very Poor
66.72,,,,,208,152.6982076,Very Poor,Very Poor
80.79,,,,,172,145.8278184,Very Poor,Very Poor
75.59,,,,,149,146.131701,Very Poor,Very Poor
75.82,,,,,157,151.9583195,Very Poor,Very Poor
80.23,,,,,242,161.5372274,Very Poor,Very Poor
87.48,,,,,205,141.9434061,Very Poor,Very Poor
72.65,,,,,245,165.8180083,Very Poor,Very Poor
90.72,,,,,244,142.7757802,Very Poor,Very Poor
73.28,,,,,152,142.8418416,Very Poor,Very Poor
73.33,,,,,152,139.9879877,Very Poor,Very Poor
71.17,,,,,148,149.7782922,Very Poor,Very Poor
78.58,,,,,149,144.4537406,Very Poor,Very Poor
74.55,,,,,158,143.4628191,Very Poor,Very Poor
73.8,,,,,145,137.4908655,Very Poor,Very Poor
69.28,,,,,142,139.036703,Very Poor,Very Poor
70.45,,,,,180,125.4280476,Very Poor,Very Poor
60.15,,,,,130,122.0192776,Very Poor,Very Poor
57.57,,,,,102,135.535447,Poor,Very Poor
67.8,,,,,113,139.5651945,Poor,Very Poor
70.85,,,,,136,129.404946,Very Poor,Very Poor
63.16,,,,,130,119.2446974,Very Poor,Poor
55.47,,,,,115,114.157967,Poor,Poor
51.62,,,,,108,158.6040998,Poor,Very Poor
85.26,,,,,139,104.4337239,Very Poor,Poor
44.26,,,,,140,84.23213744,Very Poor,Moderate
28.97,,,,,100,92.41054296,Poor,Poor
35.16,,,,,107,104.2223273,Poor,Poor
44.1,,,,,124,121.6757582,Very Poor,Very Poor
57.31,,,,,130,117.6724353,Very Poor,Poor
54.28,,,,,201,126.0754497,Very Poor,Very Poor
60.64,,,,,126,116.8929104,Very Poor,Poor
53.69,,,,,153,110.9605936,Very Poor,Poor
49.2,,,,,176,155.1292683,Very Poor,Very Poor
82.63,,,,,146,179.0963566,Very Poor,Very Poor
100.77,,,,,208,204.8206789,Very Poor,Very Poor
120.24,,,,,285,139.2877365,Severe,Very Poor
70.64,,,,,178,167.0996002,Very Poor,Very Poor
91.69,,,,,209,151.6280123,Very Poor,Very Poor
79.98,,,,,201,161.8278977,Very Poor,Very Poor
87.7,,,,,196,156.2391004,Very Poor,Very Poor
83.47,,,,,156,175.383704,Very Poor,Very Poor
97.96,,,,,135,175.0930337,Very Poor,Very Poor
97.74,,,,,197,158.9872561,Very Poor,Very Poor
85.55,,,,,200,166.0161926,Very Poor,Very Poor
90.87,,,,,166,149.3422867,Very Poor,Very Poor
78.25,,,,,148,211.7835541,Very Poor,Very Poor
125.51,,,,,177,196.2855417,Very Poor,Very Poor
113.78,,,,,235,204.0807909,Very Poor,Very Poor
119.68,,,,,277,185.4646788,Severe,Very Poor
105.59,,,,,221,178.7396248,Very Poor,Very Poor
100.5,,,,,204,182.0030596,Very Poor,Very Poor
102.97,,,,,206,214.35995,Very Poor,Very Poor
127.46,,,,,211,217.0420442,Very Poor,Very Poor
129.49,,,,,216,178.2507702,Very Poor,Very Poor
100.13,,,,,220,189.8115211,Very Poor,Very Poor
108.88,,,,,203,193.2467157,Very Poor,Very Poor
111.48,,,,,207,143.4760314,Very Poor,Very Poor
73.81,,,,,200,125.4280476,Very Poor,Very Poor
60.15,,,,,125,127.3306169,Very Poor,Very Poor
61.59,,,,,150,131.756733,Very Poor,Very Poor
64.94,,,,,119,126.8946115,Poor,Very Poor
61.26,,,,,121,123.234808,Very Poor,Very Poor
58.49,,,,,144,123.6972381,Very Poor,Very Poor
58.84,,,,,117,126.2207848,Poor,Very Poor
60.75,,,,,121,122.7459534,Very Poor,Very Poor
58.12,,,,,118,123.0234114,Poor,Very Poor
58.33,,,,,117,125.0581036,Poor,Very Poor
59.87,,,,,165,111.898666,Very Poor,Poor
49.91,,,,,118,116.6815138,Poor,Poor
53.53,,,,,120,105.9795615,FALSE,Poor
45.43,,,,,114,118.4387479,Poor,Poor
54.86,,,,,155,120.2752558,Very Poor,FALSE
56.25,,,,,158,122.4156463,Very Poor,Very Poor
57.87,,,,,118,141.890557,Poor,Very Poor
72.61,,,,,152,136.1696368,Very Poor,Very Poor
68.28,,,,,181,122.679892,Very Poor,Very Poor
58.07,,,,,167,135.7072068,Very Poor,Very Poor
67.93,,,,,158,137.1605583,Very Poor,Very Poor
69.03,,,,,147,147.1226225,Very Poor,Very Poor
76.57,,,,,149,147.9549966,Very Poor,Very Poor
77.2,,,,,157,146.6073434,Very Poor,Very Poor
76.18,,,,,157,147.9021475,Very Poor,Very Poor
77.16,,,,,172,156.5694076,Very Poor,Very Poor
83.72,,,,,201,136.3413965,Very Poor,Very Poor
68.41,,,,,169,143.5420928,Very Poor,Very Poor
73.86,,,,,186,139.2084628,Very Poor,Very Poor
70.58,,,,,290,139.2480996,Severe,Very Poor
70.61,,,,,193,140.0144122,Very Poor,Very Poor
71.19,,,,,164,137.8608095,Very Poor,Very Poor
69.56,,,,,187,136.7509774,Very Poor,Very Poor
68.72,,,,,160,135.7336313,Very Poor,Very Poor
67.95,,,,,207,124.6881596,Very Poor,Very Poor
59.59,,,,,169,128.5857842,Very Poor,Very Poor
62.54,,,,,208,127.4759521,Very Poor,Very Poor
61.7,,,,,230,132.5494702,Very Poor,Very Poor
65.54,,,,,146,116.4436926,Very Poor,Poor
53.35,,,,,188,124.1728804,Very Poor,Very Poor
59.2,,,,,191,121.2926019,Very Poor,Very Poor
57.02,,,,,189,116.9721841,Very Poor,Poor
53.75,,,,,154,109.8507615,Very Poor,Poor
48.36,,,,,190,99.73014984,Very Poor,Poor
40.7,,,,,104,94.4716597,Poor,Poor
36.72,,,,,132,102.6897021,Very Poor,Poor
42.94,,,,,100,108.3577731,Poor,Poor
47.23,,,,,126,153.9930117,Very Poor,Very Poor
81.77,,,,,141,156.4637093,Very Poor,Very Poor
83.64,,,,,210,116.8929104,Very Poor,Poor
53.69,,,,,102,109.2165718,Poor,Poor
47.88,,,,,92,122.0457022,Poor,Very Poor
57.59,,,,,123,114.065481,Very Poor,Poor
51.55,,,,,143,112.7838892,Very Poor,Poor
50.58,,,,,144,111.8722414,Very Poor,Poor
49.89,,,,,141,120.8301718,Very Poor,FALSE
56.67,,,,,106,158.7758595,Poor,Very Poor
85.39,,,,,195,138.666759,Very Poor,Very Poor
70.17,,,,,194,111.2909008,Very Poor,Poor
49.45,,,,,98,131.6906716,Poor,Very Poor
64.89,,,,,120,124.8202824,FALSE,Very Poor
59.69,,,,,112,111.0530796,Poor,Poor
49.27,,,,,189,120.1034961,Very Poor,FALSE
56.12,,,,,100,129.3388845,Poor,Very Poor
63.11,,,,,145,118.7822674,Very Poor,Poor
55.12,,,,,123,117.844195,Very Poor,Poor
54.41,,,,,96,127.4098907,Poor,Very Poor
61.65,,,,,96,116.6286646,Poor,Poor
53.49,,,,,106,123.142322,Poor,Very Poor
58.42,,,,,102,121.9532162,Poor,Very Poor
57.52,,,,,121,113.7219615,Very Poor,Poor
51.29,,,,,96,123.6311766,Poor,Very Poor
58.79,,,,,111,129.7088286,Poor,Very Poor
63.39,,,,,129,134.4520395,Very Poor,Very Poor
66.98,,,,,106,137.8343849,Poor,Very Poor
69.54,,,,,123,131.7038839,Very Poor,Very Poor
64.9,,,,,176,102.9275232,Very Poor,Poor
43.12,,,,,91,98.71280376,Poor,Poor
39.93,,,,,165,89.90020848,Very Poor,Moderate
33.26,,,,,108,99.16202151,Poor,Poor
40.27,,,,,119,108.0010414,Poor,Poor
46.96,,,,,98,98.68637919,Poor,Poor
39.91,,,,,100,98.34285973,Poor,Poor
39.65,,,,,127,105.6228297,Very Poor,Poor
45.16,,,,,100,103.5352884,Poor,Poor
43.58,,,,,146,95.66076551,Very Poor,Poor
37.62,,,,,112,100.1265184,Poor,Poor
41,,,,,97,88.72431495,Poor,Moderate
32.37,,,,,88,78.02236266,Moderate,Moderate
24.27,,,,,163,81.02155176,Very Poor,Moderate
26.54,,,,,99,81.5764678,Poor,Moderate
26.96,,,,,106,80.08347939,Poor,Moderate
25.83,,,,,83,80.92906575,Moderate,Moderate
26.47,,,,,82,82.91090877,Moderate,Moderate
27.97,,,,,107,82.76557361,Poor,Moderate
27.86,,,,,86,81.48398179,Moderate,Moderate
26.89,,,,,88,83.981104,Moderate,Moderate
28.78,,,,,148,87.56163371,Very Poor,Moderate
31.49,,,,,79,88.35437092,Moderate,Moderate
32.09,,,,,82,84.5756569,Moderate,Moderate
29.23,,,,,79,86.83495794,Moderate,Moderate
30.94,,,,,128,85.09093609,Very Poor,Moderate
29.62,,,,,77,85.23627124,Moderate,Moderate
29.73,,,,,74,86.04222073,Moderate,Moderate
30.34,,,,,70,87.74660573,Moderate,Moderate
31.63,,,,,116,92.75406242,Poor,Poor
35.42,,,,,77,82.05211013,Moderate,Moderate
27.32,,,,,197,82.54096474,Very Poor,Moderate
27.69,,,,,214,98.50140717,Very Poor,Poor
39.77,,,,,121,87.7730303,Very Poor,Moderate
31.65,,,,,84,98.76565291,Moderate,Poor
39.97,,,,,131,101.3684734,Very Poor,Poor
41.94,,,,,153,132.8797774,Very Poor,Very Poor
65.79,,,,,171,160.1103004,Very Poor,Very Poor
86.4,,,,,165,127.4627398,Very Poor,Very Poor
61.69,,,,,176,104.4337239,Very Poor,Poor
44.26,,,,,224,102.3858195,Very Poor,Poor
42.71,,,,,154,108.0142537,Very Poor,Poor
46.97,,,,,188,101.672356,Very Poor,Poor
42.17,,,,,135,108.0538905,Very Poor,Poor
47,,,,,84,111.2909008,Moderate,Poor
49.45,,,,,107,107.6575219,Poor,Poor
46.7,,,,,89,90.70615797,Moderate,FALSE
33.87,,,,,136,89.55668902,Very Poor,Moderate
33,,,,,94,93.91674366,Poor,Poor
36.3,,,,,82,94.19420168,Moderate,Poor
36.51,,,,,86,95.77967609,Moderate,Poor
37.71,,,,,107,93.16364331,Poor,Poor
35.73,,,,,165,93.8771068,Very Poor,Poor
36.27,,,,,150,207.357438,Very Poor,Very Poor
122.16,,,,,203,165.8312206,Very Poor,Very Poor
90.73,,,,,263,130.4619289,Severe,Very Poor
63.96,,,,,196,110.4188899,Very Poor,Poor
48.79,,,,,156,92.14629723,Very Poor,Poor
34.96,,,,,147,95.56827951,Very Poor,Poor
37.55,,,,,109,87.62769515,Poor,Moderate
31.54,,,,,121,95.81931295,Very Poor,Poor
37.74,,,,,83,100.4832502,Moderate,Poor
41.27,,,,,241,108.952326,Very Poor,Poor
47.68,,,,,133,153.319185,Very Poor,Very Poor
81.26,,,,,238,105.1339751,Very Poor,Poor
44.79,,,,,175,113.3123807,Very Poor,Poor
50.98,,,,,136,107.7764325,Very Poor,Poor
46.79,,,,,130,117.3024913,Very Poor,Poor
54,,,,,128,115.5188325,Very Poor,Poor
52.65,,,,,136,119.6146415,Very Poor,Poor
55.75,,,,,125,115.0431902,Very Poor,Poor
52.29,,,,,113,100.6417976,Poor,Poor
41.39,,,,,195,104.1959028,Very Poor,Poor
44.08,,,,,174,100.7078591,Very Poor,Poor
41.44,,,,,142,101.394898,Very Poor,Poor
41.96,,,,,122,101.1835014,Very Poor,Poor
41.8,,,,,135,103.006797,Very Poor,Poor
43.18,,,,,128,105.0679137,Very Poor,Poor
44.74,,,,,204,116.3908435,Very Poor,Poor
53.31,,,,,132,97.12732935,Very Poor,Poor
38.73,,,,,154,76.95216743,Very Poor,Moderate
23.46,,,,,119,146.9244382,Poor,Very Poor
76.42,,,,,117,116.4569049,Poor,Poor
53.36,,,,,183,104.7508188,Very Poor,Poor
44.5,,,,,100,113.4841404,Poor,Poor
51.11,,,,,106,119.6278537,Poor,Poor
55.76,,,,,132,111.4230236,Very Poor,Poor
49.55,,,,,122,87.56163371,Very Poor,Moderate
31.49,,,,,105,86.76889651,Poor,Moderate
30.89,,,,,133,94.19420168,Very Poor,Poor
36.51,,,,,98,86.50465077,Poor,Moderate
30.69,,,,,98,83.82255655,Poor,Moderate
28.66,,,,,89,90.04554363,Moderate,FALSE
33.37,,,,,87,84.41710946,Moderate,Moderate
29.11,,,,,126,81.73501524,Very Poor,Moderate
27.08,,,,,90,79.81923366,Moderate,Moderate
25.63,,,,,93,92.66157641,Poor,Poor
35.35,,,,,96,94.60378257,Poor,Poor
36.82,,,,,107,94.78875459,Poor,Poor
36.96,,,,,103,104.6319082,Poor,Poor
44.41,,,,,112,84.99845008,Poor,Moderate
29.55,,,,,113,88.19582348,Poor,Moderate
31.97,,,,,99,84.03395314,Poor,Moderate
28.82,,,,,103,89.08104669,Poor,Moderate
32.64,,,,,161,114.8714305,Very Poor,Poor
52.16,,,,,85,127.700561,Moderate,Very Poor
61.87,,,,,80,109.4808175,Moderate,Poor
48.08,,,,,107,100.0736693,Poor,Poor
40.81,,,,,121,106.9572707,Very Poor,Poor
40.96,,,,,100,150.1085994,Poor,Very Poor
46.17,,,,,108,228.3781863,Poor,Very Poor
78.83,,,,,97,118.4255356,Poor,Poor
138.07,,,,,130,102.0423,Very Poor,Poor
54.85,,,,,113,106.9440584,Poor,Poor
42.45,,,,,106,110.2207055,Poor,Poor
46.16,,,,,102,105.1207629,Poor,Poor
48.64,,,,,129,97.62939624,Very Poor,Poor
44.78,,,,,130,102.3329703,Very Poor,Poor
39.11,,,,,114,131.849219,Poor,Very Poor
42.67,,,,,117,120.0770715,Poor,FALSE
65.01,,,,,103,112.4403697,Poor,Poor
56.1,,,,,150,129.1935494,Very Poor,Very Poor
50.32,,,,,104,124.5296121,Poor,Very Poor
63,,,,,106,140.833574,Poor,Very Poor
59.47,,,,,108,153.9533748,Poor,Very Poor
71.81,,,,,111,128.7046948,Poor,Very Poor
81.74,,,,,165,131.9681296,Very Poor,Very Poor
62.63,,,,,211,121.5700599,Very Poor,Very Poor
65.1,,,,,241,115.0167657,Very Poor,Poor
57.23,,,,,114,133.1175985,Poor,Very Poor
52.27,,,,,100,100.522887,Poor,Poor
65.97,,,,,125,94.59057028,Very Poor,Poor
41.3,,,,,123,105.2396734,Very Poor,Poor
36.81,,,,,106,130.0787726,Poor,Very Poor
44.87,,,,,63,135.1258661,Moderate,Very Poor
63.67,,,,,132,115.9019889,Very Poor,Poor
67.49,,,,,136,138.2836027,Very Poor,Very Poor
52.94,,,,,184,134.3331289,Very Poor,Very Poor
69.88,,,,,120,128.2290524,FALSE,Very Poor
66.89,,,,,162,114.0786933,Very Poor,Poor
62.27,,,,,119,122.9441377,Poor,Very Poor
51.56,,,,,113,129.3653091,Poor,Very Poor
58.27,,,,,119,151.9583195,Poor,Very Poor
63.13,,,,,129,98.46177031,Very Poor,Poor
80.23,,,,,220,110.9738059,Very Poor,Poor
39.74,,,,,139,119.5882169,Very Poor,Poor
49.21,,,,,130,122.95735,Very Poor,Very Poor
55.73,,,,,121,120.5659261,Very Poor,FALSE
58.28,,,,,114,125.2827125,Poor,Very Poor
56.47,,,,,115,119.2182728,Poor,Poor
60.04,,,,,200,132.1795262,Very Poor,Very Poor
55.45,,,,,167,116.0737486,Very Poor,Poor
65.26,,,,,172,113.7615984,Very Poor,Poor
53.07,,,,,117,107.8424939,Poor,Poor
51.32,,,,,198,107.1158182,Very Poor,Poor
46.84,,,,,153,102.0951492,Very Poor,Poor
46.29,,,,,142,108.1992257,Very Poor,Poor
42.49,,,,,144,112.1893363,Very Poor,Poor
47.11,,,,,145,116.7475752,Very Poor,Poor
50.13,,,,,149,147.5718403,Very Poor,Very Poor
53.58,,,,,186,188.1864099,Very Poor,Very Poor
76.91,,,,,216,138.3100273,Very Poor,Very Poor
107.65,,,,,220,194.8850393,Very Poor,Very Poor
69.9,,,,,209,154.0194362,Very Poor,Very Poor
112.72,,,,,251,213.7918217,Severe,Very Poor
81.79,,,,,191,139.1952505,Very Poor,Very Poor
127.03,,,,,203,151.059884,Very Poor,Very Poor
70.57,,,,,183,146.8451645,Very Poor,Very Poor
79.55,,,,,162,168.6058008,Very Poor,Very Poor
76.36,,,,,154,176.4274746,Very Poor,Very Poor
92.83,,,,,181,154.3365311,Very Poor,Very Poor
98.75,,,,,223,159.1061667,Very Poor,Very Poor
82.03,,,,,193,147.3208068,Very Poor,Very Poor
85.64,,,,,157,122.0324899,Very Poor,Very Poor
76.72,,,,,173,132.3380736,Very Poor,Very Poor
57.58,,,,,133,152.1565038,Very Poor,Very Poor
65.38,,,,,109,136.3942457,Poor,Very Poor
80.38,,,,,160,142.6965065,Very Poor,Very Poor
68.45,,,,,145,150.3464205,Very Poor,Very Poor
73.22,,,,,134,156.1994636,Very Poor,Very Poor
79.01,,,,,170,128.0837173,Very Poor,Very Poor
83.44,,,,,179,100.8399819,Very Poor,Poor
62.16,,,,,156,134.8087713,Very Poor,Very Poor
41.54,,,,,130,104.6319082,Very Poor,Poor
67.25,,,,,106,108.3841977,Poor,Poor
44.41,,,,,96,93.19006788,Poor,Poor
47.25,,,,,99,114.3825759,Poor,Poor
35.75,,,,,80,89.50383987,Moderate,Moderate
51.79,,,,,88,114.9903411,Moderate,Poor
32.96,,,,,108,164.8931483,Poor,Very Poor
52.25,,,,,114,137.8475972,Poor,Very Poor
90.02,,,,,153,109.0844489,Very Poor,Poor
69.55,,,,,196,134.8087713,Very Poor,Very Poor
47.78,,,,,132,128.6914825,Very Poor,Very Poor
67.25,,,,,117,129.0217896,Poor,Very Poor
62.62,,,,,143,120.2620435,Very Poor,FALSE
62.87,,,,,142,126.4453937,Very Poor,Very Poor
56.24,,,,,135,153.0153024,Very Poor,Very Poor
60.92,,,,,120,152.2357775,FALSE,Very Poor
81.03,,,,,158,133.2629337,Very Poor,Very Poor
80.44,,,,,186,131.941705,Very Poor,Very Poor
66.08,,,,,155,122.2306742,Very Poor,Very Poor
65.08,,,,,136,144.5858635,Very Poor,Very Poor
57.73,,,,,131,147.2679577,Very Poor,Very Poor
74.65,,,,,135,154.2044083,Very Poor,Very Poor
76.68,,,,,193,159.9913899,Very Poor,Very Poor
81.93,,,,,188,160.9955237,Very Poor,Very Poor
86.31,,,,,187,178.88496,Very Poor,Very Poor
87.07,,,,,214,176.0575306,Very Poor,Very Poor
100.61,,,,,216,208.9429124,Very Poor,Very Poor
98.47,,,,,221,137.6229883,Very Poor,Very Poor
123.36,,,,,251,136.1299999,Severe,Very Poor
69.38,,,,,179,130.5808395,Very Poor,Very Poor
68.25,,,,,143,124.5163998,Very Poor,Very Poor
64.05,,,,,132,130.6469009,Very Poor,Very Poor
59.46,,,,,123,129.2331862,Very Poor,Very Poor
64.1,,,,,125,106.8515724,Very Poor,Poor
63.03,,,,,134,113.9069336,Very Poor,Poor
46.09,,,,,121,116.4040558,Very Poor,Poor
51.43,,,,,114,119.2975466,Poor,Poor
53.32,,,,,114,131.7303084,Poor,Very Poor
55.51,,,,,113,132.9458388,Poor,Very Poor
64.92,,,,,128,130.052348,Very Poor,Very Poor
65.84,,,,,216,134.9144695,Very Poor,Very Poor
63.65,,,,,132,135.8525419,Very Poor,Very Poor
67.33,,,,,137,138.6139098,Very Poor,Very Poor
68.04,,,,,140,131.0036327,Very Poor,Very Poor
70.13,,,,,151,120.6584121,Very Poor,FALSE
64.37,,,,,144,118.3991111,Very Poor,Poor
56.54,,,,,128,126.6832149,Very Poor,Very Poor
54.83,,,,,117,127.0003098,Poor,Very Poor
61.1,,,,,132,120.2488312,Very Poor,FALSE
61.34,,,,,141,124.106819,Very Poor,Very Poor
56.23,,,,,125,119.4825186,Very Poor,Poor
59.15,,,,,130,117.5006756,Very Poor,Poor
55.65,,,,,129,120.4338032,Very Poor,FALSE
54.15,,,,,122,118.2405636,Very Poor,Poor
56.37,,,,,122,119.2843343,Very Poor,Poor
54.71,,,,,123,120.7641104,Very Poor,FALSE
55.5,,,,,113,126.1943603,Poor,Very Poor
56.62,,,,,127,114.065481,Very Poor,Poor
60.73,,,,,134,114.6071848,Very Poor,Poor
51.55,,,,,123,125.5073214,Very Poor,Very Poor
51.96,,,,,129,132.1795262,Very Poor,Very Poor
60.21,,,,,133,127.5816504,Very Poor,Very Poor
65.26,,,,,134,122.1910374,Very Poor,Very Poor
61.78,,,,,130,121.252965,Very Poor,Very Poor
57.7,,,,,122,114.3033022,Very Poor,Poor
56.99,,,,,120,110.2999793,FALSE,Poor
51.73,,,,,120,132.1134648,FALSE,Very Poor
48.7,,,,,124,164.3382322,Very Poor,Very Poor
65.21,,,,,169,123.3537186,Very Poor,Very Poor
89.6,,,,,212,117.5138879,Very Poor,Poor
58.58,,,,,147,119.6674906,Very Poor,Poor
54.16,,,,,123,121.530423,Very Poor,Very Poor
55.79,,,,,127,131.7699453,Very Poor,Very Poor
57.2,,,,,125,119.9713732,Very Poor,Poor
64.95,,,,,129,116.3776312,Very Poor,Poor
56.02,,,,,139,114.7128831,Very Poor,Poor
53.3,,,,,123,127.0399466,Very Poor,Very Poor
52.04,,,,,122,124.2257295,Very Poor,Very Poor
61.37,,,,,135,123.1555343,Very Poor,Very Poor
59.24,,,,,136,136.3546088,Very Poor,Very Poor
58.43,,,,,144,128.4932982,Very Poor,Very Poor
68.42,,,,,161,119.641066,Very Poor,Poor
62.47,,,,,166,123.6443889,Very Poor,Very Poor
55.77,,,,,183,153.0549393,Very Poor,Very Poor
58.8,,,,,136,132.0606156,Very Poor,Very Poor
81.06,,,,,171,110.1546441,Very Poor,Poor
65.17,,,,,164,105.4774946,Very Poor,Poor
48.59,,,,,113,114.1315424,Poor,Poor
45.05,,,,,91,114.2240284,Poor,Poor
51.6,,,,,94,113.4841404,Poor,Poor
51.67,,,,,95,112.3346714,Poor,Poor
51.11,,,,,93,106.5873267,Poor,Poor
50.24,,,,,91,110.1810687,Poor,Poor
45.89,,,,,102,114.2240284,Poor,Poor
48.61,,,,,112,112.8631629,Poor,Poor
51.67,,,,,117,105.2528857,Poor,Poor
50.64,,,,,115,103.3106796,Poor,Poor
44.88,,,,,124,121.6889705,Very Poor,Very Poor
43.41,,,,,97,103.4560147,Poor,Poor
57.32,,,,,120,100.5096748,FALSE,Poor
43.52,,,,,122,102.9803724,Very Poor,Poor
41.29,,,,,122,89.08104669,Very Poor,Moderate
43.16,,,,,68.91,105.0547014,Moderate,Poor
32.64,,,,,92,100.5096748,Poor,Poor
44.73,,,,,94,106.415567,Poor,Poor
41.29,,,,,102,103.2710427,Poor,Poor
45.76,,,,,100,97.39157508,Poor,Poor
43.38,,,,,100,101.8441157,Poor,Poor
38.93,,,,,89,89.29244328,Moderate,Moderate
